,Etruscan,JJ,MISC
,town,NN,O
,of,IN,O
,Orvieto,NNP,LOC
,in,IN,O
,a,DT,O
,mock,JJ,O
,split,NN,O
,from,IN,O
,Rome,NNP,LOC
,.,.,O
Sentence: 2241,Orvieto,JJ,LOC
,mayor,NN,O
,Stefano,NNP,PER
,Cimicchi,NNP,PER
,said,VBD,O
,the,DT,O
,comics,NNS,O
,",",",",O
,including,VBG,O
,popular,JJ,O
,actor,NN,O
,Roberto,NNP,PER
,Benigni,NNP,PER
,",",",",O
,would,MD,O
,declare,VB,O
,Orvieto,NNP,LOC
, ,O,
,capital,NN,O
,of,IN,O
,Etruria,NNP,LOC
, ,O,
,on,IN,O
,September,NNP,O
,15,CD,O
,--,:,O
,the,DT,O
,day,NN,O
,Bossi,NNP,PER
,plans,VBZ,O
,a,DT,O
,march,NN,O
,across,IN,O
,the,DT,O
,north,NN,O
,in,IN,O
,favour,NN,O
,of,IN,O
,independence,NN,O
,from,IN,O
,Rome,NNP,LOC
,.,.,O
Sentence: 2242, ,O,
,We,PRP,O
,will,MD,O
,then,RB,O
,proceed,VB,O
,with,IN,O
,the,DT,O
,annexation,NN,O
,of,IN,O
,Sardinia,NNP,LOC
,",",",",O
,Corsica,NNP,LOC
,and,CC,O
,Cyprus,NNP,LOC
,",",",",O
, ,O,
,Cimicchi,NNP,PER
,told,VBD,O
,reporters,NNS,O
,on,IN,O
,Saturday,NNP,O
,.,.,O
Sentence: 2243,He,PRP,O
,said,VBD,O
,the,DT,O
,city,NN,O
,council,NN,O
,would,MD,O
,be,VB,O
, ,O,
,ironically,RB,O
,present,JJ,O
, ,O,
,when,WRB,O
,the,DT,O
,comics,NNS,O
,made,VBD,O
,their,PRP$,O
,proclamation,NN,O
,on,IN,O
,the,DT,O
,same,JJ,O
,day,NN,O
,Bossi,NNP,PER
,has,VBZ,O
,threatened,VBN,O
,to,TO,O
,declare,VB,O
,the,DT,O
,birth,NN,O
,of,IN,O
,Padania,NNP,LOC
,",",",",O
,the,DT,O
,name,NN,O
,he,PRP,O
,has,VBZ,O
,given,VBN,O
,to,TO,O
,northern,JJ,O
,Italy,NNP,LOC
,.,.,O
Sentence: 2244,Orvieto,NNP,LOC
,",",",",O
,located,VBN,O
,in,IN,O
,Umbria,NNP,LOC
,between,IN,O
,Rome,NNP,LOC
,and,CC,O
,Florence,NNP,LOC
,",",",",O
,was,VBD,O
,once,RB,O
,the,DT,O
,capital,NN,O
,of,IN,O
,Etruria,NNP,LOC
,",",",",O
,an,DT,O
,ancient,JJ,O
,federation,NN,O
,of,IN,O
,12,CD,O
,Etruscan,JJ,MISC
,towns,NNS,O
,.,.,O
Sentence: 2245, ,O,
,We,PRP,O
,want,VBP,O
,to,TO,O
,pop,VB,O
,some,DT,O
,air,NN,O
,out,IN,O
,of,IN,O
,this,DT,O
,balloon,NN,O
,of,IN,O
,tension,NN,O
,that,WDT,O
,has,VBZ,O
,been,VBN,O
,blown,VBN,O
,up,RP,O
,around,IN,O
,September,NNP,O
,15,CD,O
,",",",",O
, ,O,
,Cimicchi,NNP,PER
,said,VBD,O
,.,.,O
Sentence: 2246, ,O,
,We,PRP,O
,want,VBP,O
,to,TO,O
,help,VB,O
,turn,VB,O
,down,RP,O
,the,DT,O
,rhetoric,NN,O
,in,IN,O
,a,DT,O
,country,NN,O
,that,IN,O
,borders,NNS,O
,former,JJ,O
,Yugoslavia,NNP,LOC
,yet,RB,O
,in,IN,O
,which,WDT,O
,people,NNS,O
,are,VBP,O
,still,RB,O
,talking,VBG,O
,about,IN,O
,secession,NN,O
,",",",",O
, ,O,
,he,PRP,O
,added,VBD,O
,.,.,O
Sentence: 2247,Bossi,NNP,PER
,has,VBZ,O
,intensified,VBN,O
,his,PRP$,O
,separatist,JJ,O
,rhetoric,NN,O
,since,IN,O
,his,PRP$,O
,Northern,NNP,ORG
,League,NNP,ORG
,party,NN,O
,'s,POS,O
,good,JJ,O
,showing,NN,O
,in,IN,O
,last,JJ,O
,April,NNP,O
,'s,POS,O
,general,JJ,O
,election,NN,O
,",",",",O
,when,WRB,O
,it,PRP,O
,took,VBD,O
,10,CD,O
,percent,NN,O
,of,IN,O
,the,DT,O
,vote,NN,O
,nationally,RB,O
,.,.,O
Sentence: 2248,He,PRP,O
,has,VBZ,O
,recently,RB,O
,dropped,VBD,O
,a,DT,O
,drive,NN,O
,for,IN,O
,federalism,NN,O
,",",",",O
,saying,VBG,O
,secession,NN,O
,from,IN,O
,Rome,NNP,LOC
,'s,POS,O
,wasteful,JJ,O
,and,CC,O
,centralised,JJ,O
,bureaucracy,NN,O
,is,VBZ,O
,the,DT,O
,only,JJ,O
,solution,NN,O
,for,IN,O
,northerners,NNS,O
,.,.,O
Sentence: 2249,-DOCSTART-,-X-,O
,Italian,JJ,MISC
,farmer,NN,O
,says,VBZ,O
,he,PRP,O
,mutilated,VBN,O
,four,CD,O
,women,NNS,O
,.,.,O
Sentence: 2250,VERONA,NNP,LOC
,",",",",O
,Italy,NNP,LOC
,1996-08-24,CD,O
,An,DT,O
,Italian,JJ,MISC
,farmer,NN,O
,accused,VBN,O
,of,IN,O
,multiple,JJ,O
,homocide,NN,O
,has,VBZ,O
,confessed,VBD,O
,to,TO,O
,mutilating,VBG,O
,the,DT,O
,bodies,NNS,O
,of,IN,O
,four,CD,O
,women,NNS,O
,after,IN,O
,having,VBG,O
,sex,NN,O
,with,IN,O
,them,PRP,O
,",",",",O
,the,DT,O
,Italian,JJ,MISC
,news,NN,O
,agency,NN,O
,ANSA,NNP,ORG
,reported,VBD,O
,on,IN,O
,Saturday,NNP,O
,.,.,O
Sentence: 2251,It,PRP,O
,quoted,VBD,O
,the,DT,O
,lawyer,NN,O
,of,IN,O
,Gianfranco,NNP,PER
,Stevanin,NNP,PER
,as,IN,O
,saying,VBG,O
,the,DT,O
,35-year-old,JJ,O
,farmer,NN,O
,confessed,VBD,O
,on,IN,O
,Friday,NNP,O
,to,TO,O
,a,DT,O
,Verona,NNP,LOC
,magistrate,NN,O
,that,IN,O
,he,PRP,O
,had,VBD,O
,killed,VBN,O
,and,CC,O
,mutilated,VBN,O
,the,DT,O
,women,NNS,O
,.,.,O
Sentence: 2252,ANSA,NNP,ORG
,said,VBD,O
,Stevanin,NNP,PER
,was,VBD,O
,unable,JJ,O
,to,TO,O
,recall,VB,O
,how,WRB,O
,he,PRP,O
,had,VBD,O
,killed,VBN,O
,the,DT,O
,women,NNS,O
,",",",",O
,remembering,VBG,O
,only,RB,O
,that,IN,O
,he,PRP,O
,had,VBD,O
,found,VBN,O
,them,PRP,O
, ,O,
,lifeless,JJ,O
,in,IN,O
,his,PRP$,O
,arms,NNS,O
, ,O,
,after,IN,O
,having,VBG,O
,sadmasochistic,JJ,O
,sex,NN,O
,with,IN,O
,them,PRP,O
,.,.,O
Sentence: 2253,Stevanin,JJ,PER
,",",",",O
,arrested,VBN,O
,in,IN,O
,1994,CD,O
,and,CC,O
,jailed,VBN,O
,for,IN,O
,three,CD,O
,years,NNS,O
,for,IN,O
,assaulting,VBG,O
,an,DT,O
,Austrian,JJ,MISC
,prostitute,NN,O
,",",",",O
,is,VBZ,O
,accused,VBN,O
,of,IN,O
,murdering,VBG,O
,five,CD,O
,women,NNS,O
,",",",",O
,three,CD,O
,of,IN,O
,whose,WP$,O
,bodies,NNS,O
,were,VBD,O
,found,VBD,O
,near,IN,O
,his,PRP$,O
,villa,NN,O
,outside,IN,O
,Verona,NNP,PER
,between,IN,O
,July,NNP,O
,and,CC,O
,December,NNP,O
,1995,CD,O
,.,.,O
Sentence: 2254,Two,CD,O
,of,IN,O
,the,DT,O
,corpses,NNS,O
,were,VBD,O
,identified,VBN,O
,but,CC,O
,not,RB,O
,the,DT,O
,third,JJ,O
,",",",",O
,found,VBD,O
,headless,JJ,O
,and,CC,O
,decomposed,JJ,O
,in,IN,O
,a,DT,O
,sack,NN,O
,in,IN,O
,a,DT,O
,nearby,JJ,O
,canal,NN,O
,.,.,O
Sentence: 2255,Lawyer,NNP,O
,Cesare,NNP,PER
,dal,NN,PER
,Maso,NNP,PER
,told,VBD,O
,ANSA,NNP,ORG
,that,IN,O
,Stevanin,NNP,PER
,confessed,VBD,O
,to,TO,O
,beheading,NN,O
,and,CC,O
,dumping,VBG,O
,the,DT,O
,body,NN,O
,of,IN,O
,a,DT,O
,fourth,JJ,O
,woman,NN,O
,in,IN,O
,the,DT,O
,nearby,JJ,O
,Adige,NNP,LOC
,river,NN,O
,.,.,O
Sentence: 2256,Dal,NNP,PER
,Maso,NNP,PER
,declined,VBD,O
,to,TO,O
,comment,VB,O
,on,IN,O
,the,DT,O
,alleged,JJ,O
,fifth,NN,O
,murder,NN,O
,",",",",O
,saying,VBG,O
,only,RB,O
,that,IN,O
, ,O,
,the,DT,O
,interrogations,NNS,O
,are,VBP,O
,not,RB,O
,over,IN,O
,yet,RB,O
, ,O,
,with,IN,O
,investigators,NNS,O
,.,.,O
Sentence: 2257,It,PRP,O
,said,VBD,O
,investigators,NNS,O
,believed,VBD,O
,Stevanin,NNP,PER
,had,VBD,O
,suffocated,VBN,O
,them,PRP,O
,by,IN,O
,putting,VBG,O
,plastic,JJ,O
,bags,NNS,O
,on,IN,O
,their,PRP$,O
,heads,NNS,O
,.,.,O
Sentence: 2258,Stevanin,NNP,PER
,was,VBD,O
,first,RB,O
,sentenced,VBN,O
,for,IN,O
,assault,NN,O
,but,CC,O
,investigators,NNS,O
,began,VBD,O
,digging,VBG,O
,in,IN,O
,the,DT,O
,garden,NN,O
,of,IN,O
,his,PRP$,O
,villa,NN,O
,after,IN,O
,the,DT,O
,first,JJ,O
,body,NN,O
,was,VBD,O
,found,VBN,O
,by,IN,O
,a,DT,O
,passer-by,NNS,O
,.,.,O
Sentence: 2259,-DOCSTART-,-X-,O
,Belgium,NNP,LOC
,asks,VBZ,O
,how,WRB,O
,paedophile,JJ,O
,suspect,NN,O
,eluded,VBD,O
,police,NN,O
,.,.,O
Sentence: 2260,Jeremy,NNP,PER
,Lovell,NNP,PER
,BRUSSELS,NNP,LOC
,1996-08-24,CD,O
,Belgian,JJ,MISC
,police,NN,O
,searched,VBD,O
,two,CD,O
,more,JJR,O
,houses,NNS,O
,on,IN,O
,Saturday,NNP,O
,for,IN,O
,bodies,NNS,O
,in,IN,O
,a,DT,O
,child-sex,JJ,O
,scandal,NN,O
,of,IN,O
,murder,NN,O
,",",",",O
,kidnapping,NN,O
,and,CC,O
,pornography,NN,O
,that,WDT,O
,has,VBZ,O
,sent,VBN,O
,a,DT,O
,shockwave,NN,O
,of,IN,O
,revulsion,NN,O
,throughout,IN,O
,Europe,NNP,LOC
,.,.,O
Sentence: 2261,Recriminations,NNS,O
,built,VBD,O
,up,RP,O
,over,IN,O
,how,WRB,O
,the,DT,O
,scandal,NN,O
,'s,POS,O
,central,JJ,O
,figure,NN,O
,",",",",O
,convicted,VBD,O
,child,NN,O
,rapist,NN,O
,Marc,NNP,PER
,Dutroux,NNP,PER
,",",",",O
,managed,VBD,O
,to,TO,O
,prey,VB,O
,on,IN,O
,children,NNS,O
,unhindered,JJ,O
,for,IN,O
,so,RB,O
,long,JJ,O
,.,.,O
Sentence: 2262,In,IN,O
,just,RB,O
,over,IN,O
,a,DT,O
,week,NN,O
,two,CD,O
,young,JJ,O
,girls,NNS,O
,have,VBP,O
,been,VBN,O
,found,VBN,O
,dead,JJ,O
,",",",",O
,from,IN,O
,starvation,NN,O
,",",",",O
,two,CD,O
,have,VBP,O
,been,VBN,O
,freed,VBN,O
,from,IN,O
,a,DT,O
,dungeon-like,JJ,O
,secret,NN,O
,compartment,NN,O
,and,CC,O
,an,DT,O
,international,JJ,O
,hunt,NN,O
,has,VBZ,O
,started,VBN,O
,for,IN,O
,at,IN,O
,least,JJS,O
,two,CD,O
,others,NNS,O
,.,.,O
Sentence: 2263,On,IN,O
,Saturday,NNP,O
,investigators,NNS,O
,with,IN,O
,dogs,NNS,O
,trained,VBN,O
,to,TO,O
,find,VB,O
,bodies,NNS,O
,searched,VBD,O
,one,CD,O
,house,NN,O
,at,IN,O
,Ransart,NNP,LOC
,and,CC,O
,one,CD,O
,at,IN,O
,Mont-sur-Marchienne,NNP,LOC
,--,:,O
,both,DT,O
,suburbs,NNS,O
,of,IN,O
,the,DT,O
,southern,JJ,O
,city,NN,O
,of,IN,O
,Charleroi,NNP,LOC
,.,.,O
Sentence: 2264,Both,DT,O
,houses,NNS,O
,are,VBP,O
,owned,VBN,O
,by,IN,O
,Dutroux,NNP,PER
,.,.,O
Sentence: 2265,Belgian,JJ,MISC
,media,NNS,O
,speculated,VBD,O
,that,IN,O
,Dutroux,NNP,PER
,",",",",O
,charged,VBN,O
,with,IN,O
,abduction,NN,O
,and,CC,O
,illegal,JJ,O
,imprisonment,NN,O
,of,IN,O
,children,NNS,O
,",",",",O
,must,MD,O
,have,VB,O
,had,VBD,O
,high,JJ,O
,level,NN,O
,protection,NN,O
,to,TO,O
,molest,VB,O
,youngsters,NNS,O
,.,.,O
Sentence: 2266,They,PRP,O
,put,VBD,O
,forward,RB,O
,no,DT,O
,proof,NN,O
,to,TO,O
,support,VB,O
,the,DT,O
,speculation,NN,O
,",",",",O
,but,CC,O
,seized,VBD,O
,on,IN,O
,a,DT,O
,comment,NN,O
,by,IN,O
,chief,JJ,O
,prosecutor,NN,O
,Michel,NNP,PER
,Bourlet,NNP,PER
,on,IN,O
,Belgian,JJ,MISC
,television,NN,O
,on,IN,O
,Friday,NNP,O
,night,NN,O
,that,IN,O
,he,PRP,O
,would,MD,O
,chase,VB,O
,down,RP,O
,everyone,NN,O
,involved,VBN,O
,in,IN,O
,the,DT,O
,case,NN,O
, ,O,
,if,IN,O
,I,PRP,O
,am,VBP,O
,allowed,VBN,O
,to,TO,O
, ,O,
,.,.,O
Sentence: 2267,Bourlet,NNP,PER
,said,VBD,O
,between,IN,O
,300,CD,O
,and,CC,O
,400,CD,O
,paedophile,JJ,O
,porn,JJ,O
,video,NN,O
,tapes,NNS,O
,had,VBD,O
,been,VBN,O
,seized,VBN,O
,",",",",O
,some,DT,O
,of,IN,O
,which,WDT,O
,featured,VBD,O
,Dutroux,NNP,PER
,.,.,O
Sentence: 2268,Dutroux,NN,PER
,was,VBD,O
,charged,VBN,O
,a,DT,O
,week,NN,O
,ago,RB,O
,after,IN,O
,police,NN,O
,rescued,VBD,O
,two,CD,O
,young,JJ,O
,girls,NNS,O
,from,IN,O
,a,DT,O
,concrete,JJ,O
,dungeon,NN,O
,in,IN,O
,the,DT,O
,basement,NN,O
,of,IN,O
,one,CD,O
,of,IN,O
,the,DT,O
,six,CD,O
,houses,NNS,O
,he,PRP,O
,owns,VBZ,O
,in,RB,O
,and,CC,O
,around,IN,O
,Charleroi,NNP,LOC
,.,.,O
Sentence: 2269,Just,RB,O
,a,DT,O
,day,NN,O
,later,RB,O
,the,DT,O
,national,JJ,O
,euphoria,NN,O
,at,IN,O
,the,DT,O
,rescue,NN,O
,turned,VBD,O
,to,TO,O
,disgust,NN,O
,as,IN,O
,Dutroux,NNP,PER
,led,VBD,O
,police,NNS,O
,to,TO,O
,the,DT,O
,bodies,NNS,O
,of,IN,O
,two,CD,O
,eight-year-old,NN,O
,girls,NNS,O
,in,IN,O
,another,DT,O
,of,IN,O
,his,PRP$,O
,houses,NNS,O
,.,.,O
Sentence: 2270,Julie,NNP,PER
,Lejeune,NNP,PER
,and,CC,O
,Melissa,NNP,PER
,Russo,NNP,PER
,",",",",O
,had,VBD,O
,been,VBN,O
,kidnapped,VBN,O
,in,IN,O
,June,NNP,O
,last,JJ,O
,year,NN,O
,.,.,O
Sentence: 2271,Dutroux,NNS,PER
,said,VBD,O
,they,PRP,O
,starved,VBD,O
,to,TO,O
,death,NN,O
,nine,CD,O
,months,NNS,O
,later,RB,O
,.,.,O
Sentence: 2272,He,PRP,O
,also,RB,O
,admitted,VBD,O
,kidnapping,NN,O
,two,CD,O
,other,JJ,O
,girls,NNS,O
,",",",",O
,An,DT,PER
,Marchal,NNP,PER
,and,CC,O
,Eefje,NNP,PER
,Lambrecks,NNP,PER
,",",",",O
,a,DT,O
,year,NN,O
,ago,RB,O
,.,.,O
Sentence: 2273,The,DT,O
,fate,NN,O
,of,IN,O
,the,DT,O
,girls,NNS,O
,is,VBZ,O
,unknown,JJ,O
,",",",",O
,but,CC,O
,there,EX,O
,has,VBZ,O
,been,VBN,O
,speculation,NN,O
,they,PRP,O
,were,VBD,O
,sold,VBN,O
,into,IN,O
,prostitution,NN,O
,in,IN,O
,Slovakia,NNP,LOC
,or,CC,O
,the,DT,O
,Czech,NNP,LOC
,Republic,NNP,LOC
,where,WRB,O
,Dutroux,NNP,PER
,was,VBD,O
,a,DT,O
,frequent,JJ,O
,visitor,NN,O
,.,.,O
Sentence: 2274,Belgian,JJ,MISC
,police,NN,O
,have,VBP,O
,visited,VBN,O
,Bratislava,NNP,LOC
,and,CC,O
,will,MD,O
,visit,VB,O
,Prague,NNP,LOC
,.,.,O
Sentence: 2275,Five,CD,O
,other,JJ,O
,people,NNS,O
,have,VBP,O
,been,VBN,O
,arrested,VBN,O
,including,VBG,O
,Dutroux,NNP,PER
,'s,POS,O
,second,JJ,O
,wife,NN,O
,Michelle,NNP,PER
,Martin,NNP,PER
,",",",",O
,charged,VBN,O
,as,IN,O
,an,DT,O
,accomplice,NN,O
,.,.,O
Sentence: 2276,The,DT,O
,others,NNS,O
,have,VBP,O
,been,VBN,O
,charged,VBN,O
,with,IN,O
,abduction,NN,O
,and,CC,O
,illegal,JJ,O
,imprisonment,NN,O
,of,IN,O
,children,NNS,O
,or,CC,O
,are,VBP,O
,suspected,VBN,O
,of,IN,O
,criminal,JJ,O
,association,NN,O
,.,.,O
Sentence: 2277,Dutch,JJ,MISC
,police,NN,O
,are,VBP,O
,also,RB,O
,holding,VBG,O
,a,DT,O
,74-year,JJ,O
,old,JJ,O
,Dutchman,NNP,MISC
,in,IN,O
,connection,NN,O
,with,IN,O
,the,DT,O
,disappearance,NN,O
,of,IN,O
,An,DT,PER
,and,CC,O
,Eefje,NNP,PER
,",",",",O
,although,IN,O
,a,DT,O
,spokesman,NN,O
,said,VBD,O
,no,DT,O
,direct,JJ,O
,link,NN,O
,had,VBD,O
,yet,RB,O
,been,VBN,O
,established,VBN,O
,.,.,O
Sentence: 2278,At,IN,O
,least,JJS,O
,part,NN,O
,of,IN,O
,the,DT,O
,speculation,NN,O
,in,IN,O
,the,DT,O
,Belgian,JJ,MISC
,media,NNS,O
,of,IN,O
,high-level,JJ,O
,protection,NN,O
,for,IN,O
,Dutroux,NNP,PER
,and,CC,O
,his,PRP$,O
,accomplices,NNS,O
,is,VBZ,O
,based,VBN,O
,on,IN,O
,leaked,VBN,O
,documents,NNS,O
,cataloguing,VBG,O
,a,DT,O
,high,JJ,O
,degree,NN,O
,of,IN,O
,police,NN,O
,bungling,VBG,O
,",",",",O
,incompetence,NN,O
,and,CC,O
,indifference,NN,O
,.,.,O
Sentence: 2279,Among,IN,O
,the,DT,O
,revelations,NNS,O
,are,VBP,O
,the,DT,O
,fact,NN,O
,that,IN,O
,the,DT,O
,gendarmerie,NN,O
,was,VBD,O
,running,VBG,O
,a,DT,O
,surveillance,NN,O
,operation,NN,O
,codenamed,VBD,O
, ,O,
,Othello,NNP,MISC
, ,O,
,against,IN,O
,Dutroux,NNP,PER
,in,IN,O
,1995,CD,O
,--,:,O
,when,WRB,O
,both,DT,O
,Julie,NNP,PER
,and,CC,O
,Melissa,NNP,PER
,and,CC,O
,An,DT,PER
,and,CC,O
,Eefje,NNP,PER
,were,VBD,O
,kidnapped,VBN,O
,.,.,O
Sentence: 2280,They,PRP,O
,show,VB,O
,that,IN,O
,the,DT,O
,gendarmes,NNS,O
,were,VBD,O
,aware,JJ,O
,that,IN,O
,Dutroux,NNP,PER
,was,VBD,O
,building,VBG,O
,cells,NNS,O
,in,IN,O
,some,DT,O
,of,IN,O
,his,PRP$,O
,houses,NNS,O
,for,IN,O
,holding,VBG,O
,children,NNS,O
,",",",",O
,yet,CC,O
,this,DT,O
,information,NN,O
,was,VBD,O
,either,CC,O
,not,RB,O
,passed,VBN,O
,on,IN,O
,to,TO,O
,other,JJ,O
,police,NN,O
,forces,NNS,O
,searching,VBG,O
,for,IN,O
,the,DT,O
,missing,VBG,O
,girls,NNS,O
,or,CC,O
,was,VBD,O
,overlooked,VBN,O
,when,WRB,O
,it,PRP,O
,was,VBD,O
,.,.,O
Sentence: 2281,They,PRP,O
,also,RB,O
,show,VBP,O
,that,IN,O
,police,NNS,O
,investigating,VBG,O
,a,DT,O
,theft,NN,O
,visited,VBD,O
,Dutroux,NNP,PER
,late,JJ,O
,last,JJ,O
,year,NN,O
,at,IN,O
,the,DT,O
,house,NN,O
,where,WRB,O
,Julie,NNP,PER
,and,CC,O
,Melissa,NNP,PER
,were,VBD,O
,being,VBG,O
,held,VBN,O
,but,CC,O
,accepted,VBD,O
,his,PRP$,O
,word,NN,O
,that,IN,O
,the,DT,O
,children,NNS,O
,'s,POS,O
,cries,NNS,O
,they,PRP,O
,could,MD,O
,hear,VB,O
,came,VBD,O
,from,IN,O
,neighbours,NNS,O
,.,.,O
Sentence: 2282,Justice,NNP,ORG
,Minister,NNP,O
,Stefaan,NNP,PER
,De,NNP,PER
,Clerck,NNP,PER
,has,VBZ,O
,admitted,VBN,O
,that,IN,O
,mistakes,NNS,O
,were,VBD,O
,made,VBN,O
,and,CC,O
,ordered,VBD,O
,an,DT,O
,inquiry,NN,O
,at,IN,O
,the,DT,O
,same,JJ,O
,time,NN,O
,as,IN,O
,stressing,VBG,O
,there,RB,O
,were,VBD,O
,no,DT,O
,indications,NNS,O
,of,IN,O
,a,DT,O
,cover-up,NN,O
,.,.,O
Sentence: 2283,There,EX,O
,is,VBZ,O
,also,RB,O
,widespread,JJ,O
,disbelief,NN,O
,that,IN,O
,no,DT,O
,one,NN,O
,appeared,VBD,O
,to,TO,O
,question,VB,O
,how,WRB,O
,Dutroux,NNP,PER
,",",",",O
,an,DT,O
,unemployed,JJ,O
,father,NN,O
,of,IN,O
,three,CD,O
,with,IN,O
,no,DT,O
,visible,JJ,O
,means,NNS,O
,of,IN,O
,support,NN,O
,",",",",O
,managed,VBD,O
,to,TO,O
,own,JJ,O
,six,CD,O
,houses,NNS,O
,.,.,O
Sentence: 2284,-DOCSTART-,-X-,O
,Death,NN,O
,toll,NN,O
,of,IN,O
,Algeria,NNP,LOC
,bomb,NN,O
,put,VBD,O
,at,IN,O
,seven-newspaper,NNP,O
,.,.,O
Sentence: 2285,PARIS,NNP,LOC
,1996-08-24,CD,O
,An,DT,O
,Algerian,JJ,MISC
,newspaper,NN,O
,on,IN,O
,Saturday,NNP,O
,put,VBD,O
,at,IN,O
,seven,CD,O
,--,:,O
,two,CD,O
,women,NNS,O
,and,CC,O
,five,CD,O
,children,NNS,O
,--,:,O
,the,DT,O
,death,NN,O
,toll,NN,O
,of,IN,O
,a,DT,O
,bomb,NN,O
,blast,NN,O
,in,IN,O
,a,DT,O
,market,NN,O
,west,NN,O
,of,IN,O
,Algiers,NNP,LOC
,on,IN,O
,Friday,NNP,O
,.,.,O
Sentence: 2286,Algerian,JJ,MISC
,security,NN,O
,forces,NNS,O
,said,VBD,O
,on,IN,O
,Friday,NNP,O
,three,CD,O
,women,NNS,O
,and,CC,O
,two,CD,O
,children,NNS,O
,were,VBD,O
,killed,VBN,O
,and,CC,O
,five,CD,O
,people,NNS,O
,wounded,VBN,O
,when,WRB,O
,a,DT,O
,home-made,JJ,O
,bomb,NN,O
,exploded,VBD,O
,at,IN,O
,a,DT,O
,market,NN,O
,in,IN,O
,the,DT,O
,coastal,JJ,O
,town,NN,O
,of,IN,O
,Bou,NNP,LOC
,Haroun,NNP,LOC
,",",",",O
,65,CD,O
,km,NN,O
,(,(,O
,40,CD,O
,miles,NNS,O
,),),O
,west,NN,O
,of,IN,O
,Algiers,NNP,LOC
,.,.,O
Sentence: 2287,The,DT,O
,security,NN,O
,forces,NNS,O
,also,RB,O
,said,VBD,O
,a,DT,O
,man,NN,O
,carrying,VBG,O
,an,DT,O
,explosive,JJ,O
,device,NN,O
,also,RB,O
,died,VBD,O
,after,IN,O
,it,PRP,O
,went,VBD,O
,off,RP,O
,prematurely,RB,O
,.,.,O
Sentence: 2288,El-Watan,JJ,ORG
,paper,NN,O
,said,VBD,O
,the,DT,O
,blast,NN,O
,killed,VBD,O
,seven,CD,O
,--,:,O
,a,DT,O
,mother,NN,O
,and,CC,O
,her,PRP$,O
,25-year-old,JJ,O
,daughter,NN,O
,",",",",O
,four,CD,O
,young,JJ,O
,boys,NNS,O
,and,CC,O
,a,DT,O
,five-year-old,JJ,O
,girl,NN,O
,.,.,O
Sentence: 2289,Several,JJ,O
,people,NNS,O
,were,VBD,O
,also,RB,O
,wounded,VBN,O
,",",",",O
,it,PRP,O
,said,VBD,O
,.,.,O
Sentence: 2290,The,DT,O
,explosion,NN,O
,was,VBD,O
,the,DT,O
,latest,JJS,O
,in,IN,O
,series,NN,O
,of,IN,O
,bomb,NN,O
,attacks,NNS,O
,in,IN,O
,Algeria,NNP,LOC
,'s,POS,O
,four-year-old,JJ,O
,civil,JJ,O
,strife,NN,O
,.,.,O
Sentence: 2291,The,DT,O
,government-appointed,JJ,O
,watchdog,NN,O
,",",",",O
,Human,NNP,ORG
,Rights,NNP,ORG
,National,NNP,ORG
,Observatory,NNP,ORG
,",",",",O
,was,VBD,O
,quoted,VBN,O
,this,DT,O
,month,NN,O
,by,IN,O
,local,JJ,O
,newspapers,NNS,O
,as,IN,O
,saying,VBG,O
,about,RB,O
,"1,400",CD,O
,civilians,NNS,O
,have,VBP,O
,died,VBN,O
,in,IN,O
,bomb,NN,O
,attacks,NNS,O
,blamed,VBN,O
,on,IN,O
,Moslem,NNP,MISC
,rebels,NNS,O
,in,IN,O
,the,DT,O
,past,JJ,O
,two,CD,O
,years,NNS,O
,.,.,O
Sentence: 2292,An,DT,O
,estimated,VBN,O
,"50,000",CD,O
,Algerians,NNPS,MISC
,and,CC,O
,more,JJR,O
,than,IN,O
,110,CD,O
,foreigners,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,violence,NN,O
,pitting,VBG,O
,Moslem,NNP,MISC
,rebels,NNS,O
,against,IN,O
,government,NN,O
,forces,NNS,O
,since,IN,O
,early,JJ,O
,1992,CD,O
,",",",",O
,when,WRB,O
,the,DT,O
,authorities,NNS,O
,cancelled,VBD,O
,a,DT,O
,general,JJ,O
,election,NN,O
,in,IN,O
,which,WDT,O
,radical,JJ,O
,Islamists,NNS,MISC
,had,VBD,O
,taken,VBN,O
,a,DT,O
,commanding,JJ,O
,lead,NN,O
,.,.,O
Sentence: 2293,-DOCSTART-,-X-,O
,Malta,NNP,LOC
,police,NN,O
,seize,VB,O
,cannabis,NNS,O
,among,IN,O
,chilli,JJ,O
,sauce,NN,O
,.,.,O
Sentence: 2294,VALLETTA,NNP,LOC
,1996-08-24,CD,O
,Police,NN,O
,in,IN,O
,Malta,NNP,LOC
,said,VBD,O
,on,IN,O
,Saturday,NNP,O
,they,PRP,O
,had,VBD,O
,seized,VBN,O
,7.5,CD,O
,tonnes,NNS,O
,of,IN,O
,cannabis,NNS,O
,concealed,VBN,O
,in,IN,O
,a,DT,O
,shipment,NN,O
,of,IN,O
,chilli,NN,O
,sauce,NN,O
,on,IN,O
,its,PRP$,O
,way,NN,O
,from,IN,O
,Singapore,NNP,LOC
,to,TO,O
,Romania,NNP,LOC
,.,.,O
Sentence: 2295,Police,NNS,O
,commissioner,NN,O
,George,NNP,PER
,Grech,NNP,PER
,said,VBD,O
,the,DT,O
,cannabis,NN,O
,was,VBD,O
